Date,Open,High,Low,Close,Volume
2020-05-06,12.985071693147933,13.33880336645052,12.537310600280762,12.537310600280762,385882
2020-05-07,12.685070839851829,12.805966531441952,12.152234937464446,12.26865291595459,428229
2020-05-08,12.550377725613782,12.55492090838174,12.114158511340381,12.13233470916748,482774
2020-05-11,12.305005376585902,12.736680580746349,11.877874222296386,12.005105018615723,475231
2020-05-12,12.086894492920562,12.132334118587575,11.850609132803113,11.923312187194824,270156
2020-05-13,11.782451085588475,12.486762307278665,11.550709755865478,12.295916557312012,554560
2020-05-14,11.99601647360504,12.268653388918786,11.296249286544917,12.082351684570312,524326
2020-05-15,12.177773455945498,12.891173619416154,12.132334694809156,12.723047256469727,625569
2020-05-18,12.995685332537706,13.472799301147461,12.81392767148108,13.472799301147461,394192
2020-05-19,13.586396961822006,13.659100020969358,12.922981330430193,13.077475547790527,328847
2020-05-20,12.986595224503331,13.413726311949473,12.84573316730414,13.272863388061523,380280
2020-05-21,13.086563082799175,13.40918367357901,13.009315972332638,13.172898292541504,153115
2020-05-22,12.904805573252128,13.122914758146912,12.668520189605013,13.022948265075684,186084
2020-05-25,13.132003010593126,13.341024965237018,12.904805723673904,13.245601654052734,193030
2020-05-26,13.450079651357365,14.11349531770848,13.386463821234512,13.990809440612793,522728
2020-05-27,14.086231322626054,14.36341228083106,13.85903404322886,14.131670951843262,251912
2020-05-28,14.413395577056038,14.445203925258626,13.840858309742508,13.945369720458984,321654
2020-05-29,13.768154586884734,13.895385373526272,13.495518548878167,13.69090747833252,400528
2020-06-01,13.995350829748523,14.313427339524575,13.795417865529805,13.949912071228027,232342
2020-06-02,14.004441634162143,14.813263479080241,13.727260646846743,14.69057846069336,592435
2020-06-03,14.995018132593092,16.171899928092312,14.726925314826786,15.935614585876465,862780
2020-06-04,15.631173746003993,16.22188633445778,15.117707401661207,16.14918327331543,605400
2020-06-05,16.24914792754062,16.880757791838857,16.217340448528617,16.694456100463867,791185
2020-06-08,16.612667069683,17.180660315226863,16.508156520508265,16.96255111694336,524291
2020-06-09,17.130676034110977,17.35332840789803,16.290045020032444,16.512699127197266,339940
2020-06-10,16.285499718419732,16.758070436747527,15.794752803222972,16.0264949798584,524447
2020-06-11,15.676612038380975,15.676612038380975,15.017739591541607,15.022284507751465,500483
2020-06-12,14.731469915915149,15.603908319925342,14.68603115600296,15.185864448547363,443402
2020-06-15,14.813263337739333,15.522119541157231,14.636049720229318,15.104077339172363,451417
2020-06-16,15.740225283494222,16.04921368375124,15.435781798951918,15.553923606872559,477513
2020-06-17,15.758403889291294,15.758403889291294,15.22221815587676,15.322185516357422,246541
2020-06-18,15.299462459929,15.576643390910316,14.976842770882143,15.040457725524902,263957
2020-06-19,15.231308611025462,15.353995372396438,14.940496317425223,15.004111289978027,251111
2020-06-22,14.98593013064731,15.272199145809578,14.704206031094122,14.913227081298828,172497
2020-06-23,15.263112367329036,15.517573928733372,14.876877709286948,15.290376663208008,218268
2020-06-24,15.222218174762935,15.426696079009924,14.48609858616264,14.513362884521484,412991
2020-06-25,14.37704284743866,14.704207468170086,14.222548635801884,14.554256439208984,267170
2020-06-26,14.408849845994549,14.658766485888037,14.14075787593784,14.258899688720703,281507
2020-06-29,14.13166980109337,14.813260717093776,14.013527121424593,14.69511890411377,233364
2020-06-30,14.899597151623718,14.976843390204925,14.195285105529312,14.440658569335938,193638
2020-07-01,14.554256259434284,14.604239935137251,14.09531854624604,14.286164283752441,152138
2020-07-02,14.540625267696738,14.72238377689399,14.336147378194232,14.46792221069336,254456
2020-07-03,14.631504000479747,14.631504000479747,14.20891695503818,14.390674591064453,119420
2020-07-06,14.740558921647718,14.972301118242076,14.567890236654,14.767823219299316,240061
2020-07-07,14.654225579501304,14.895054158375002,14.558803131273365,14.876879692077637,158101
2020-07-08,14.67694358778284,14.82234970481005,14.199829657951208,14.517906188964844,306965
2020-07-09,14.631506094849632,14.63604927804793,14.222550271891166,14.263445854187012,131503
2020-07-10,14.108951358968444,14.454291343688965,13.945369899555793,14.454291343688965,158055
2020-07-13,14.567892174591014,15.503943984573638,14.567892174591014,15.426697731018066,393918
2020-07-14,15.231303544107343,15.313094691145626,14.785997150997478,15.085897445678711,284046
2020-07-15,15.226759976167509,15.722050084456669,15.135882456639466,15.313096046447754,279751
2020-07-16,15.304008768399106,15.304008768399106,15.004108431094632,15.026827812194824,185356
2020-07-17,15.135882722124766,15.231305159329478,14.890509254988991,14.990476608276367,145148
2020-07-20,14.922317925042936,15.08590024952268,14.74510431798246,14.999564170837402,125730
2020-07-21,15.085898740917735,15.576643931904217,14.858701475944207,14.940492630004883,235930
2020-07-22,14.922317254688416,15.226760774499862,14.56789005648938,14.6769437789917,202248
2020-07-23,14.708749219884965,14.995018235174891,14.62695807265927,14.649679183959961,115022
2020-07-24,14.495185966411436,14.513362164415486,14.208917781358217,14.431571006774902,131935
2020-07-27,14.449748147804684,14.481556498295513,13.931738573456228,14.122584342956543,266469
2020-07-28,14.190742399521763,14.218006698095921,13.65910071096991,13.749979972839355,284128
2020-07-29,13.74997884093944,14.177109949862158,13.059298934317344,14.095318794250488,527265
2020-07-30,14.295250743657373,14.295250743657373,13.645467328054643,13.745433807373047,194267
2020-07-31,13.827225819325935,14.349779360505234,13.590940453452042,13.677275657653809,365702
2020-08-03,13.832804490895743,14.047798163570878,13.540047000872386,13.99290657043457,154853
2020-08-04,14.134710575870287,14.363427578303417,13.814507295955577,14.002055168151855,183949
2020-08-05,14.134709954688832,14.454914093017578,13.905992962307181,14.454914093017578,253740
2020-08-06,14.358854097439437,14.711078514227294,14.271942258870627,14.518956184387207,191967
2020-08-07,14.409170884683661,14.65618566150014,14.249068811467732,14.528103828430176,179036
2020-08-10,14.656185067737761,14.743096895331167,14.37257561760339,14.683629989624023,154958
2020-08-11,14.811712382566657,15.314889049722098,14.765967938752093,14.990111351013184,360785
2020-08-12,15.031282585162366,15.406378352165087,14.898626296961503,15.292019844055176,245555
2020-08-13,15.186808869444278,15.378930308321145,15.049579020964773,15.287443161010742,147668
2020-08-14,15.369782628139118,15.369782628139118,14.903201455600172,15.031282424926758,176144
2020-08-17,15.095321877868273,15.433823802917336,14.971814489470868,15.342336654663086,208688
2020-08-18,15.374354941057682,15.571051674068139,15.113617735899076,15.301165580749512,191558
2020-08-19,15.25999901179392,15.415526646613298,15.168511859846236,15.365208625793457,125148
2020-08-20,15.136488624324738,15.259995993277792,15.022130143253978,15.145637512207031,156423
2020-08-21,15.022133484133397,15.191383585166715,14.95809299968686,15.099896430969238,128389
2020-08-24,15.21882946779357,15.845513562429591,15.182233910018386,15.754026412963867,315800
2020-08-25,15.735731413912786,15.904981517323197,15.287444526546262,15.292019844055176,219289
2020-08-26,15.3606354661533,15.63051986694336,15.145640915045469,15.63051986694336,162035
2020-08-27,15.671688999177363,15.927852682519198,15.534459140054796,15.63051986694336,182064
2020-08-28,15.635091916665036,15.868382453918457,15.406374950938481,15.868382453918457,222002
2020-08-31,15.955298490782909,16.257204862539233,15.754026412963867,15.754026412963867,304837
2020-09-01,15.7768971002446,15.9552960547301,15.461266570026897,15.799768447875977,238101
2020-09-02,15.91870461828812,16.069658692633595,15.689987592896127,15.900406837463379,194840
2020-09-03,16.0788058808158,16.184015491961098,15.648816801818567,15.754026412963867,231570
2020-09-04,15.754028057513063,16.3578408640572,15.516162142060459,16.184017181396484,329657
2020-09-07,16.325814391024746,16.449321746826172,16.106246340146125,16.449321746826172,152737
2020-09-08,16.44932558737242,16.499643604629096,15.955297793794124,16.09710121154785,219474
2020-09-09,16.01019103196994,16.161145099286664,15.900406097105744,16.092529296875,88949
2020-09-10,16.083376598712462,16.257201977351084,15.982740577662955,16.147417068481445,87930
2020-09-11,16.019337197418047,16.366986232911223,16.019337197418047,16.270925521850586,96729
2020-09-14,16.444753359475975,16.55911186441674,15.593925803521142,16.170291900634766,207589
2020-09-15,16.170291249194996,16.211460379114015,15.90955400803196,16.051359176635742,136949
2020-09-16,16.046784029130247,16.179438550316007,15.754024831238892,16.138269424438477,175699
2020-09-17,15.83636517617501,16.339543641738512,15.83636517617501,16.275503158569336,117332
2020-09-18,16.284650420735407,16.399008925782628,16.042210948426433,16.060508728027344,119272
2020-09-21,15.941573986407347,16.0284875620141,15.200531405021893,15.369781494140625,323165
2020-09-22,15.378931290638564,15.47499376118511,15.122769355773926,15.122769355773926,144416
2020-09-23,15.360632720054747,15.360632720054747,14.084391593933105,14.084391593933105,415251
2020-09-24,13.873973973533735,13.873973973533735,13.000275053681873,13.114633560180664,560915
2020-09-25,13.228992401790515,13.247289309601006,12.483375304424671,12.684645652770996,361796
2020-09-28,12.89048862364159,13.137502498599813,12.556562055417507,12.863042831420898,481292
2020-09-29,12.931659556456111,13.036869168418608,12.680070329714251,12.739537239074707,284498
2020-09-30,12.808153213048346,13.018572454183621,12.75326074395564,12.917937278747559,240427
2020-10-01,12.991124282877866,13.09176031241761,12.67092103453278,12.73496150970459,253423
2020-10-02,12.606880015668855,12.712090492248535,12.460501284323636,12.712090492248535,188877
2020-10-05,12.748684392991175,13.375368407178463,12.748684392991175,13.311327934265137,310752
2020-10-06,13.443985280398476,13.649830933980112,13.347924557051135,13.407390594482422,195582
2020-10-07,13.384519346011148,13.65440548390213,13.210693932207056,13.558343887329102,145611
2020-10-08,13.66812731767747,14.153007978118657,13.55834326413025,14.011202812194824,305484
2020-10-09,14.139284975380825,14.683630811240118,14.08896695581096,14.381725311279297,254181
2020-10-12,14.491508522746102,14.761394638822056,14.422893600732197,14.53267765045166,190755
2020-10-13,14.454915572359113,14.55555074521123,14.157583626330707,14.29938793182373,207378
2020-10-14,14.258217847321768,14.733948754710772,14.198751811080436,14.665334701538086,191065
2020-10-15,14.409169939343908,14.601292240101268,14.217047638586546,14.500657081604004,224171
2020-10-16,14.560124320995698,15.031281659488188,14.54640098677261,14.843733787536621,227063
2020-10-19,14.935220306047418,15.095321502785056,14.555549260966485,14.930644989013672,97091
2020-10-20,14.967240542102942,15.113619277651495,14.720225771500195,14.985536575317383,162006
2020-10-21,15.04958005802023,15.141065466662628,14.797989949336685,14.921497344970703,126180
2020-10-22,14.802565442112346,14.802565442112346,14.368002766023597,14.610443115234375,278256
2020-10-23,14.637888636305213,15.031282172601484,14.500658779334312,14.797989845275879,234740
2020-10-26,14.45949011476027,14.738525155097715,14.20790087220622,14.45034122467041,243274
2020-10-27,14.390872332927774,14.546399953126695,14.20789891871906,14.39544677734375,187336
2020-10-28,14.253643142415417,14.271940920916338,13.764188909835102,14.011202812194824,215315
2020-10-29,13.951738133149988,14.166731816516617,12.826450820548308,13.608662605285645,436596
2020-10-30,13.535472337899913,14.180454218017292,13.315904223920832,14.13928508758545,301280
2020-11-02,14.180454978915133,14.509807167556204,13.997481540781205,14.29938793182373,220432
2020-11-03,14.514381378105657,14.688206795889553,14.400022872058523,14.44576644897461,174892
2020-11-04,14.267366973711534,14.779693447279856,14.052372431260608,14.724800109863281,168842
2020-11-05,14.656184073366948,15.022130881790112,14.555548046686068,14.88490104675293,197468
2020-11-06,14.884901528457846,15.64424183487418,14.884901528457846,15.488714218139648,446163
2020-11-09,15.735730286014643,17.355045318603516,15.699134728455821,17.355045318603516,787678
2020-11-10,17.2955792456193,17.65695076016434,17.181220751719348,17.34132194519043,289854
2020-11-11,17.38249214383874,17.652378275870916,17.18579538261331,17.40993881225586,260651
2020-11-12,17.268133920286754,17.85364889614641,17.1537754175034,17.7941837310791,314704
2020-11-13,17.725569158955654,18.201300982273256,17.368771163953646,17.460256576538086,331309
2020-11-16,17.748440998347572,18.80053897664398,17.720996071809303,18.608417510986328,501441
2020-11-17,18.626711473053575,18.892022263372027,18.4254394131857,18.663305282592773,210200
2020-11-18,18.52607710382374,19.267119699384462,18.52607710382374,19.257970809936523,376575
2020-11-19,19.212227023113318,19.7611481441967,19.175631467387426,19.376903533935547,427646
2020-11-20,19.52328394202906,20.017311771912116,19.44094567955317,19.916677474975586,264163
2020-11-23,20.264328320421406,20.941330513524385,20.264328320421406,20.6760196685791,425121
2020-11-24,20.996218974045803,21.901937984400636,20.977921197277734,21.85619354248047,671465
2020-11-25,21.965981894239956,22.231292718991153,20.7309096887466,21.197492599487305,580424
2020-11-26,21.362165104545618,21.362165104545618,20.92302894592285,20.92302894592285,244182
2020-11-27,20.87728549191872,21.73726181858484,20.858987714868533,21.371315002441406,224590
2020-11-30,21.23408606428148,21.40791147796441,20.73090934753418,20.73090934753418,207268
2020-12-01,21.316427124124015,21.6091863968999,20.923035286746046,21.096858978271484,258908
2020-12-02,20.941327180594538,21.535992754394055,20.83154400187339,21.47195053100586,215580
2020-12-03,21.581735100077392,21.947681931421748,21.316422556745152,21.8470458984375,157961
2020-12-04,21.77385529005066,22.02087004148137,21.50854450682555,21.746410369873047,148093
2020-12-07,21.600032062417615,21.792153487255657,21.30727460839466,21.56343650817871,194382
2020-12-08,21.481101211605903,21.63662884857549,21.106005453909663,21.142601013183594,235173
2020-12-09,21.21578898478221,22.084912520437122,21.21578898478221,21.938533782958984,359036
2020-12-10,21.911088561992152,22.295333178884206,21.49939727783203,21.49939727783203,250355
2020-12-11,21.49939898349925,21.58173724686363,21.124303225938114,21.197492599487305,178088
2020-12-14,21.325571416648916,21.46280126009491,20.703460931723477,20.8406925201416,210859
2020-12-15,20.66686741480494,21.48109934313073,20.593678047595567,21.389612197875977,182894
2020-12-16,21.636627636303885,21.792155264559465,21.325572379792728,21.398761749267578,161501
2020-12-17,21.435358631793857,21.819603281536892,21.41706085205078,21.41706085205078,166374
2020-12-18,21.49939990264944,21.718968032684067,21.334723368880375,21.64577865600586,172482
2020-12-21,21.11515135865497,21.435355477145,20.456447089596786,21.371315002441406,283299
2020-12-22,21.398762900302543,22.130658379391736,21.316424637092855,21.98427963256836,193386
2020-12-23,21.929386293780365,22.03917122638405,21.682373249123604,21.98427963256836,121556
2020-12-24,22.094062128117365,23.1919044398758,22.075764349094534,22.871700286865234,246386
2020-12-28,22.96318670079399,23.484661171420182,22.72532081604004,22.72532081604004,191437
2020-12-29,22.91744384390555,23.100418151011397,22.121509621431436,22.203847885131836,249280
2020-12-30,22.231294364757943,22.780215579499266,22.0117262278559,22.661283493041992,152060
2020-12-31,22.697874434872098,22.697874434872098,22.32277869705672,22.377670288085938,67292
2021-01-04,22.771062320312364,24.070174856473596,22.642981367935317,23.576147079467773,427925
2021-01-05,23.374876177689693,24.43612289428711,23.365729033470434,24.43612289428711,315632
2021-01-06,24.701435527589364,25.49737144015501,24.46356964274184,25.360139846801758,407031
2021-01-07,25.488222849006785,25.863318586621943,25.103978222062935,25.68949317932129,366482
2021-01-08,26.11033477145917,26.8239307278521,25.50652025801331,25.845022201538086,441102
2021-01-11,25.66204928107325,25.77183421989453,24.774627860076496,25.131425857543945,349525
2021-01-12,25.204614772816647,25.616306104630006,24.893559487662635,25.369291305541992,237738
2021-01-13,25.73523798142484,25.8541718074326,24.975897554890764,25.122276306152344,279649
2021-01-14,25.1588715469042,25.94565863367126,25.14972265694501,25.524818420410156,238756
2021-01-15,25.424183056426198,25.524817351819593,24.59165155471692,24.802072525024414,245995
2021-01-18,24.69228592514524,25.113126092326578,24.582502747600294,25.10397720336914,121919
2021-01-19,25.26865280461275,25.460774230883253,24.77462328853645,24.84781265258789,146810
2021-01-20,24.930152751451267,25.790129151469696,24.930152751451267,25.497371673583984,214820
2021-01-21,25.616301491377794,26.311601312683266,25.4333272113077,26.037139892578125,339026
2021-01-22,25.854172458250503,26.073740590669985,25.55226605805217,26.055442810058594,281347
2021-01-25,26.22926436797782,26.30245373465798,25.012490056312526,25.15886878967285,234555
2021-01-26,24.97589334582889,25.936505702189734,24.97589334582889,25.305246353149414,134399
2021-01-27,25.250357353340902,25.250357353340902,23.393174670121063,24.417827606201172,527126
2021-01-28,23.676782053986276,24.76547541575897,23.24679474066799,24.48186683654785,329498
2021-01-29,24.02443689944926,24.436126504047042,23.759124308621235,23.88720703125,157404
2021-02-01,24.14336719887166,24.408679770054665,23.878056372660968,24.051881790161133,160579
2021-02-02,24.399528271114104,24.50016430390131,23.868904930460687,24.09762191772461,152564
2021-02-03,24.24399914833306,24.436120568148375,23.795714090458638,23.91464614868164,174771
2021-02-04,24.015283740296912,24.179960250854492,23.859756118656104,24.179960250854492,119307
2021-02-05,24.244000728299742,24.417826127774088,23.795715641210855,24.179960250854492,175055
2021-02-08,24.28974296925472,25.378436300182873,24.262298047994786,25.286949157714844,262120
2021-02-09,25.424180146908576,26.22011425425499,24.985042222368,25.954803466796875,327674
2021-02-10,26.165220665936936,27.857726524943338,26.12862511462042,27.363697052001953,624783
2021-02-11,27.62901393812433,27.78454156589749,26.89711850067384,27.153282165527344,292993
2021-02-12,27.12583324487035,28.342607498168945,27.12583324487035,28.342607498168945,340094
2021-02-15,28.772600371031984,29.193438829140028,28.488990024075036,29.129398345947266,331086
2021-02-16,29.275775615985577,29.861290569914182,29.08365417609233,29.73320960998535,282188
2021-02-17,29.70576335944513,30.94083369206598,29.559384627505295,29.82469367980957,507193
2021-02-18,29.98937121983129,31.059768569496747,28.315164633870133,28.507286071777344,584138
2021-02-19,28.388354508607428,29.449599498071727,28.187082432956636,29.193437576293945,381472
2021-02-22,29.10195028398636,29.367261093798163,28.44324595913465,28.97386932373047,205928
2021-02-23,28.873231411240035,29.138543948793412,26.695846503438382,28.269418716430664,439415
2021-02-24,27.473490272075747,28.260275668702658,27.26306927829449,27.427745819091797,264994
2021-02-25,27.720500986639003,30.56574115688469,27.720500986639003,29.56853485107422,880722
2021-02-26,28.51643563369816,28.63536770592664,27.171580301704267,27.67475700378418,645871
2021-03-01,28.07729984026647,28.763450850815694,28.068150950729144,28.2785701751709,352011
2021-03-02,28.278569581436795,29.422154575008232,28.223677990337585,29.193437576293945,351118
2021-03-03,29.52279299970939,30.5108486992669,29.41300980863516,29.87959098815918,465401
2021-03-04,29.522790471545004,29.660018576150176,28.56217803455891,28.918977737426758,339210
2021-03-05,28.607922549844638,29.833845799631373,28.24197570176775,29.05620765686035,363276
2021-03-08,29.742357042416415,29.815548157338732,28.58962490194553,29.38555908203125,346718
2021-03-09,29.431301507483404,29.705764695920035,29.010463070465708,29.62342643737793,243573
2021-03-10,29.632573506866326,30.565739271339265,29.34896666478302,29.541088104248047,293177
2021-03-11,29.614274212312502,30.28212738908091,29.614274212312502,29.952777862548828,261683
2021-03-12,29.806401682381882,30.13575123709598,29.47704863772326,30.016820907592773,166120
2021-03-15,30.099156593211163,30.37361627696001,29.82469341951809,29.952777862548828,195559
2021-03-16,30.181496238718196,30.19064338295568,29.239179844815276,29.37641143798828,255424
2021-03-17,29.275777169737687,29.61427736607829,28.745153778335084,29.156845092773438,180697
2021-03-18,29.45875174238765,30.69382220696689,29.44960110757009,30.62978172302246,382942
2021-03-19,30.09000698387728,30.45595556796409,29.6417236328125,29.6417236328125,279395
2021-03-22,29.467897341346628,29.897886416654114,29.330669235783958,29.38555908203125,188050
2021-03-23,29.220882810651794,29.220882810651794,27.921770251894717,28.08644676208496,360136
2021-03-24,27.729647937316667,28.70855639503047,27.180726801270257,28.562177658081055,257190
2021-03-25,28.470693076543554,28.51643577879366,27.153282661068026,27.894325256347656,281831
2021-03-26,28.35175759297168,29.16598951099582,28.333459815157802,28.983016967773438,281693
2021-03-29,29.010461891694078,29.202585068809924,28.443244739198434,28.928125381469727,174937
2021-03-30,29.257479110922375,30.730417194105325,29.120249255743683,30.53829574584961,480438
2021-03-31,30.538294345113265,31.800809652836872,30.492551643809264,31.334228515625,411289
2021-04-01,31.61783876362435,32.2399492715504,31.233592395813833,31.36167335510254,351834
2021-04-06,31.96548403967663,32.20335165451974,31.617836740973885,31.76421546936035,263333
2021-04-07,31.70932460437041,32.075273198778284,31.27018838504762,31.965486526489258,186051
2021-04-08,32.203362621489404,32.203362621489404,31.58125194149888,31.89230728149414,166974
2021-04-09,30.135752581929932,30.849352040516777,29.641726482840184,30.446807861328125,967711
2021-04-12,30.227239161091767,30.446805523842787,29.49534546868101,29.73320960998535,444711
2021-04-13,29.824696481755637,30.391917175012512,29.78810441279115,29.91618537902832,266323
2021-04-14,29.989369814023256,30.90423774967931,29.714910131315282,30.79445457458496,361024
2021-04-15,30.812755632633092,31.014027716688407,29.824696481755637,29.91618537902832,286399
2021-04-16,30.02597069588344,30.520000306369127,29.93448528206528,30.465106964111328,230636
2021-04-19,30.556593700158754,30.556593700158754,29.86129204066471,29.91618537902832,185090
2021-04-20,29.824695625883006,30.007669925233014,28.69026125181304,28.763450622558594,283116
